@date: 2014-06-26
@url: http://www.quanthistling.info/data/source/yagkug1998/dictionary-8-158.html
@source_title: DICCIONARIO AGUARUNA CASTELLANO
@source_author: Yagkug, Abel Uwarai, Suikai, Isaac Paz, Regan, Jaime S.J.
@source_year: 1998
QLCID	HEAD	HEAD_DOCULECT	TRANSLATION	TRANSLATION_DOCULECT	POS
yagkug1998/86/20	núgka dakumkámu	Aguaruna	globo terráqueo	Castellano	n
yagkug1998/86/21	núgka	Aguaruna	tierra	Castellano	n
yagkug1998/86/21	núgka	Aguaruna	mundo	Castellano	n
yagkug1998/86/21	núgka	Aguaruna	suelo	Castellano	n
yagkug1998/86/21	nugká	Aguaruna	tierra	Castellano	n
yagkug1998/86/21	nugká	Aguaruna	mundo	Castellano	n
yagkug1998/86/21	nugká	Aguaruna	suelo	Castellano	n
yagkug1998/86/22	nugkáa	Aguaruna	abajo	Castellano	adv
yagkug1998/86/22	nugkáa	Aguaruna	en la tierra	Castellano	adv
yagkug1998/86/22	nugkáa	Aguaruna	en el suelo	Castellano	adv
yagkug1998/86/23	nugkaánkamat	Aguaruna	dejar un poco abajo lo que está arriba	Castellano	v
yagkug1998/86/23	nugkaánkamatasa	Aguaruna	dejar un poco abajo lo que está arriba	Castellano	v
yagkug1998/86/23	nugkaánkambau	Aguaruna	dejar un poco abajo lo que está arriba	Castellano	v
yagkug1998/86/24	nugkaánkatu	Aguaruna	bajito	Castellano	adj
yagkug1998/86/24	nugkaánkatu	Aguaruna	no tan arriba	Castellano	adj
yagkug1998/86/24	nugkaánkatu	Aguaruna	bajito	Castellano	adj
yagkug1998/86/24	nugkaánkatu	Aguaruna	no tan arriba	Castellano	adj
yagkug1998/86/25	nugkagkít	Aguaruna	nombre masculino	Castellano	n
yagkug1998/86/25	nugkagkít	Aguaruna	especie de pájaro	Castellano	n
yagkug1998/86/25	nugkágti	Aguaruna	nombre masculino	Castellano	n
yagkug1998/86/25	nugkágti	Aguaruna	especie de pájaro	Castellano	n
yagkug1998/86/26	nugkáuch	Aguaruna	bajito	Castellano	adj|dimin
yagkug1998/86/26	nugkáuchi	Aguaruna	bajito	Castellano	adj|dimin
yagkug1998/86/27	nugkáyan	Aguaruna	de abajo	Castellano	adv
yagkug1998/86/27	nugkáyan	Aguaruna	de la tierra	Castellano	adv
yagkug1998/86/27	nugkáyan	Aguaruna	del suelo	Castellano	adv
yagkug1998/86/28	núgkui	Aguaruna	espíritu del mundo subterráneo	Castellano	n
yagkug1998/86/28	núgkui	Aguaruna	diosa de la huerta (mitología)	Castellano	n
yagkug1998/86/28	núgkui	Aguaruna	nombre femenino	Castellano	n
yagkug1998/86/28	nugkúi	Aguaruna	espíritu del mundo subterráneo	Castellano	n
yagkug1998/86/28	nugkúi	Aguaruna	diosa de la huerta (mitología)	Castellano	n
yagkug1998/86/28	nugkúi	Aguaruna	nombre femenino	Castellano	n
yagkug1998/86/29	nugkút	Aguaruna	vestirse del cinturón para arriba ponerse camisa	Castellano	v
yagkug1998/86/29	nugkút	Aguaruna	chompa	Castellano	v
yagkug1998/86/29	nugkújtasa	Aguaruna	vestirse del cinturón para arriba ponerse camisa	Castellano	v
yagkug1998/86/29	nugkújtasa	Aguaruna	chompa	Castellano	v
yagkug1998/86/29	nugkúamu	Aguaruna	vestirse del cinturón para arriba ponerse camisa	Castellano	v
yagkug1998/86/29	nugkúamu	Aguaruna	chompa	Castellano	v
yagkug1998/86/30	nugkutái	Aguaruna	vestido	Castellano	n
yagkug1998/86/30	nugkutái	Aguaruna	ropa	Castellano	n
yagkug1998/86/30	nugkutái	Aguaruna	vestido	Castellano	n
yagkug1998/86/30	nugkutái	Aguaruna	ropa	Castellano	n
yagkug1998/86/31	nuinúi	Aguaruna	especie de loro que hace su nido en el nido del comején	Castellano	n
yagkug1998/86/31	nuinúi	Aguaruna	especie de loro que hace su nido en el nido del comején	Castellano	n
yagkug1998/86/32	nújag	Aguaruna	creciente del río	Castellano	n
yagkug1998/86/32	nujágke	Aguaruna	creciente del río	Castellano	n
yagkug1998/86/33	nuján	Aguaruna	hambriento	Castellano	adj
yagkug1998/86/33	nujantá	Aguaruna	hambriento	Castellano	adj
yagkug1998/86/34	nuján	Aguaruna	hambre	Castellano	n
yagkug1998/86/34	nuján	Aguaruna	especie de zariguëya que come plátanos	Castellano	n
yagkug1998/86/34	nujantá	Aguaruna	hambre	Castellano	n
yagkug1998/86/34	nujantá	Aguaruna	especie de zariguëya que come plátanos	Castellano	n
yagkug1998/86/35	nujánjut	Aguaruna	hambrearse	Castellano	v
yagkug1998/86/35	nujanjuátasa	Aguaruna	hambrearse	Castellano	v
yagkug1998/86/35	nujánjamu	Aguaruna	hambrearse	Castellano	v
yagkug1998/86/36	nuján kújancham	Aguaruna	especie de zarigüeya (hambriento)	Castellano	n
yagkug1998/86/36	nuján kújanchma	Aguaruna	especie de zarigüeya (hambriento)	Castellano	n
yagkug1998/87/1	núji	Aguaruna	cera	Castellano	n
yagkug1998/87/1	nují	Aguaruna	cera	Castellano	n
yagkug1998/87/2	nújii	Aguaruna	río arriba	Castellano	n
yagkug1998/87/2	nújii	Aguaruna	su nariz	Castellano	n
yagkug1998/87/2	nújii	Aguaruna	punta	Castellano	n
yagkug1998/87/2	nujíi	Aguaruna	río arriba	Castellano	n
yagkug1998/87/2	nujíi	Aguaruna	su nariz	Castellano	n
yagkug1998/87/2	nujíi	Aguaruna	punta	Castellano	n
yagkug1998/87/3	nujín	Aguaruna	huevo	Castellano	n
yagkug1998/87/3	nujintá	Aguaruna	huevo	Castellano	n
yagkug1998/87/4	nujinchí	Aguaruna	cabecera del río	Castellano	n
yagkug1998/87/4	nujinchí	Aguaruna	cabecera del río	Castellano	n
yagkug1998/87/4	nujinua	Aguaruna	cabecera del río	Castellano	n
yagkug1998/87/5	nujínmaya	Aguaruna	persona o animal que vive por la cabecera del río	Castellano	adv
yagkug1998/87/5	nujínmaya	Aguaruna	de la parte de arriba	Castellano	adv
yagkug1998/87/6	nujínum	Aguaruna	hacia arriba del río	Castellano	adv
yagkug1998/87/7	nujinúwa	Aguaruna	mujer de cera	Castellano	n
yagkug1998/87/7	nujinúwa	Aguaruna	mujer mítica	Castellano	n
yagkug1998/87/7	nujinúwa	Aguaruna	madre de nayáp	Castellano	n
yagkug1998/87/7	nujinúwa	Aguaruna	nombre femenino	Castellano	n
yagkug1998/87/8	nújit	Aguaruna	llenar o tapar un orificio	Castellano	v
yagkug1998/87/8	nujiátasa	Aguaruna	llenar o tapar un orificio	Castellano	v
yagkug1998/87/8	nújiamu	Aguaruna	llenar o tapar un orificio	Castellano	v
yagkug1998/87/9	númamtin	Aguaruna	similar	Castellano	adj
yagkug1998/87/9	númamtin	Aguaruna	semejante	Castellano	adj
yagkug1998/87/9	númamtin	Aguaruna	parecido	Castellano	adj
yagkug1998/87/9	númamtin	Aguaruna	idéntico	Castellano	adj
yagkug1998/87/9	númamtinu	Aguaruna	similar	Castellano	adj
yagkug1998/87/9	númamtinu	Aguaruna	semejante	Castellano	adj
yagkug1998/87/9	númamtinu	Aguaruna	parecido	Castellano	adj
yagkug1998/87/9	númamtinu	Aguaruna	idéntico	Castellano	adj
yagkug1998/87/10	numí kuwíshji	Aguaruna	hongo no comestible que crece en el árbol	Castellano	n
yagkug1998/87/10	numí kuwíshji	Aguaruna	árbol corto	Castellano	n
yagkug1998/87/10	numí kuwíshji	Aguaruna	hongo no comestible que crece en el árbol	Castellano	n
yagkug1998/87/10	numí kuwíshji	Aguaruna	árbol corto	Castellano	n
yagkug1998/87/11	númi muntúk	Aguaruna	tronco del árbol	Castellano	n
yagkug1998/87/11	númi muntuká	Aguaruna	tronco del árbol	Castellano	n
yagkug1998/87/12	númi papaámu	Aguaruna	puente de madera	Castellano	n
yagkug1998/87/12	númi papaámu	Aguaruna	puente de madera	Castellano	n
yagkug1998/87/13	númi	Aguaruna	árbol	Castellano	n
yagkug1998/87/13	númi	Aguaruna	palo	Castellano	n
yagkug1998/87/13	númi	Aguaruna	madera	Castellano	n
yagkug1998/87/13	númi	Aguaruna	tronco	Castellano	n
yagkug1998/87/13	numí	Aguaruna	árbol	Castellano	n
yagkug1998/87/13	numí	Aguaruna	palo	Castellano	n
yagkug1998/87/13	numí	Aguaruna	madera	Castellano	n
yagkug1998/87/13	numí	Aguaruna	tronco	Castellano	n
yagkug1998/87/14	numíji	Aguaruna	su tallo	Castellano	n
yagkug1998/87/14	numíji	Aguaruna	su tallo	Castellano	n
yagkug1998/87/15	numpá jínti	Aguaruna	arteria sanguínea	Castellano	n
yagkug1998/87/15	numpá jínti	Aguaruna	vena	Castellano	n
yagkug1998/87/15	numpá jintí	Aguaruna	arteria sanguínea	Castellano	n
yagkug1998/87/15	numpá jintí	Aguaruna	vena	Castellano	n
yagkug1998/87/16	numpá waáji	Aguaruna	orificio de la arteria sanguínea	Castellano	n
yagkug1998/87/16	numpá waájí	Aguaruna	orificio de la arteria sanguínea	Castellano	n
yagkug1998/87/17	númpa	Aguaruna	sangre	Castellano	n
yagkug1998/87/17	numpá	Aguaruna	sangre	Castellano	n
yagkug1998/87/18	numpáju	Aguaruna	mujer que se encuentra en estado de menstruacion	Castellano	n
yagkug1998/87/18	numpáju	Aguaruna	regla de la mujer	Castellano	n
yagkug1998/87/18	numpáju	Aguaruna	mujer que se encuentra en estado de menstruacion	Castellano	n
yagkug1998/87/18	numpáju	Aguaruna	regla de la mujer	Castellano	n
yagkug1998/87/19	numpajút	Aguaruna	menstruar	Castellano	v
yagkug1998/87/19	numpagkítasa	Aguaruna	menstruar	Castellano	v
yagkug1998/87/19	numpájmau	Aguaruna	menstruar	Castellano	v
yagkug1998/87/20	numpátkaim	Aguaruna	comunidad en el distrito de imaza y el distrito de nieva	Castellano	n
yagkug1998/87/20	numpátkaim	Aguaruna	quebrada de color rojizo	Castellano	n
yagkug1998/87/20	numpátkaimi	Aguaruna	comunidad en el distrito de imaza y el distrito de nieva	Castellano	n
yagkug1998/87/20	numpátkaimi	Aguaruna	quebrada de color rojizo	Castellano	n
yagkug1998/87/21	númpi	Aguaruna	especie de árbol cuyo tronco tiene espinas y pulpa carnosa donde se reproducen suri (especie de gusano comestible)	Castellano	n
yagkug1998/87/21	numpí	Aguaruna	especie de árbol cuyo tronco tiene espinas y pulpa carnosa donde se reproducen suri (especie de gusano comestible)	Castellano	n
yagkug1998/87/22	numpíj	Aguaruna	ano	Castellano	n
yagkug1998/87/22	numpijá	Aguaruna	ano	Castellano	n
yagkug1998/87/23	numpijí	Aguaruna	base de ollas de barro	Castellano	adj
yagkug1998/87/23	numpijí	Aguaruna	base de canasta	Castellano	adj
yagkug1998/87/23	numpijí	Aguaruna	base de ollas de barro	Castellano	adj
yagkug1998/87/23	numpijí	Aguaruna	base de canasta	Castellano	adj
yagkug1998/87/24	nunakú	Aguaruna	contrario	Castellano	conj
yagkug1998/87/25	núniamuik	Aguaruna	a la vez	Castellano	adv
yagkug1998/87/25	núniamuik	Aguaruna	al mismo tiempo	Castellano	adv
yagkug1998/87/26	núniamunum	Aguaruna	durante	Castellano	prep
yagkug1998/87/27	núniau ása	Aguaruna	por eso	Castellano	conj
yagkug1998/87/28	núnik	Aguaruna	después	Castellano	conj
yagkug1998/87/28	núnik	Aguaruna	luego	Castellano	conj
yagkug1998/87/29	núnikamin	Aguaruna	después	Castellano	conj
yagkug1998/87/29	núnikamin	Aguaruna	después de que lo hagas	Castellano	conj
yagkug1998/87/30	núnikmatai	Aguaruna	después de eso	Castellano	conj
yagkug1998/87/30	núnikmatai	Aguaruna	por lo tanto	Castellano	conj
yagkug1998/87/30	núnikmatai	Aguaruna	luego	Castellano	conj
yagkug1998/87/31	núniktasa wakégamu	Aguaruna	aspiración	Castellano	n
yagkug1998/87/31	núniktasa wakégamu	Aguaruna	deseo	Castellano	n
yagkug1998/87/31	núniktasa wakégamu	Aguaruna	afán	Castellano	n
yagkug1998/87/31	núniktasa wakégamu	Aguaruna	aspiración	Castellano	n
yagkug1998/87/31	núniktasa wakégamu	Aguaruna	deseo	Castellano	n
yagkug1998/87/31	núniktasa wakégamu	Aguaruna	afán	Castellano	n
yagkug1998/87/32	núniktasa wakégat	Aguaruna	aspirar	Castellano	v
yagkug1998/87/32	núniktasa wakégat	Aguaruna	tener afán	Castellano	v
yagkug1998/87/32	núniktasa wakégat	Aguaruna	querer ser algo	Castellano	v
yagkug1998/87/32	núniktasa wakétasa	Aguaruna	aspirar	Castellano	v
yagkug1998/87/32	núniktasa wakétasa	Aguaruna	tener afán	Castellano	v
yagkug1998/87/32	núniktasa wakétasa	Aguaruna	querer ser algo	Castellano	v
yagkug1998/87/32	núniktasa wakégamu	Aguaruna	aspirar	Castellano	v
yagkug1998/87/32	núniktasa wakégamu	Aguaruna	tener afán	Castellano	v
yagkug1998/87/32	núniktasa wakégamu	Aguaruna	querer ser algo	Castellano	v
yagkug1998/87/33	núnimain	Aguaruna	posibilidad	Castellano	n
yagkug1998/87/33	núnimain	Aguaruna	probabilidad	Castellano	n
yagkug1998/87/33	núnimain	Aguaruna	eventualidad	Castellano	n
yagkug1998/87/33	núnimainu	Aguaruna	posibilidad	Castellano	n
yagkug1998/87/33	núnimainu	Aguaruna	probabilidad	Castellano	n
yagkug1998/87/33	núnimainu	Aguaruna	eventualidad	Castellano	n
yagkug1998/87/34	núnin	Aguaruna	semejante	Castellano	adj
yagkug1998/87/34	núnin	Aguaruna	aparente	Castellano	adj
yagkug1998/87/34	núnin	Aguaruna	igual que	Castellano	adj
yagkug1998/87/34	núninu	Aguaruna	semejante	Castellano	adj
yagkug1998/87/34	núninu	Aguaruna	aparente	Castellano	adj
yagkug1998/87/34	núninu	Aguaruna	igual que	Castellano	adj
yagkug1998/87/35	núnisag	Aguaruna	igualmente	Castellano	adv
yagkug1998/87/35	núnisag	Aguaruna	lo mismo	Castellano	adv
yagkug1998/87/35	núnisag	Aguaruna	de igual manera	Castellano	adv
yagkug1998/87/36	núnit	Aguaruna	pasar tiempo actuando en algo	Castellano	v
yagkug1998/87/36	núniktasa	Aguaruna	pasar tiempo actuando en algo	Castellano	v
yagkug1998/87/36	núniamu	Aguaruna	pasar tiempo actuando en algo	Castellano	v
yagkug1998/87/37	nuntútkau	Aguaruna	con poca luz	Castellano	adj
yagkug1998/87/37	nuntútkau	Aguaruna	oscuro por causa de árboles grandes que estén delante	Castellano	adj
yagkug1998/87/37	nuntútkau	Aguaruna	con poca luz	Castellano	adj
yagkug1998/87/37	nuntútkau	Aguaruna	oscuro por causa de árboles grandes que estén delante	Castellano	adj
yagkug1998/87/38	núwa	Aguaruna	mujer	Castellano	n
yagkug1998/87/38	núwa	Aguaruna	hembra	Castellano	n
yagkug1998/87/38	núwa	Aguaruna	adj. femenino	Castellano	n
yagkug1998/87/38	nuwá	Aguaruna	mujer	Castellano	n
yagkug1998/87/38	nuwá	Aguaruna	hembra	Castellano	n
yagkug1998/87/38	nuwá	Aguaruna	adj. femenino	Castellano	n
yagkug1998/88/1	nuwás	Aguaruna	sobrina	Castellano	n
yagkug1998/88/1	nuwasá	Aguaruna	sobrina	Castellano	n
yagkug1998/88/2	nuwásak	Aguaruna	especie de olingo	Castellano	n
yagkug1998/88/2	nuwásak	Aguaruna	mamífero arbóreo nocturno (bassaricyon alleni)	Castellano	n
yagkug1998/88/2	nuwáska	Aguaruna	especie de olingo	Castellano	n
yagkug1998/88/2	nuwáska	Aguaruna	mamífero arbóreo nocturno (bassaricyon alleni)	Castellano	n
yagkug1998/88/3	nuwátjam	Aguaruna	recien casado	Castellano	adj
yagkug1998/88/3	nuwátjam	Aguaruna	o unido con una mujer	Castellano	adj
yagkug1998/88/3	nuwátjama	Aguaruna	recien casado	Castellano	adj
yagkug1998/88/3	nuwátjama	Aguaruna	o unido con una mujer	Castellano	adj
yagkug1998/88/4	nuwatkámu	Aguaruna	casada	Castellano	adj
yagkug1998/88/4	nuwatkámu	Aguaruna	esposa	Castellano	adj
yagkug1998/88/4	nuwatkámu	Aguaruna	señora	Castellano	adj
yagkug1998/88/4	nuwatkámu	Aguaruna	casada	Castellano	adj
yagkug1998/88/4	nuwatkámu	Aguaruna	esposa	Castellano	adj
yagkug1998/88/4	nuwatkámu	Aguaruna	señora	Castellano	adj
yagkug1998/88/5	nuwáuch	Aguaruna	mujercita	Castellano	n
yagkug1998/88/5	nuwáuchi	Aguaruna	mujercita	Castellano	n
yagkug1998/88/6	núwe	Aguaruna	su esposa	Castellano	n
yagkug1998/88/6	nuwé	Aguaruna	su esposa	Castellano	n
yagkug1998/88/7	nuwénat	Aguaruna	casarse un hombre	Castellano	v
yagkug1998/88/7	nuwénat	Aguaruna	contraer matrimonio un hombre	Castellano	v
yagkug1998/88/7	nuwénatasa	Aguaruna	casarse un hombre	Castellano	v
yagkug1998/88/7	nuwénatasa	Aguaruna	contraer matrimonio un hombre	Castellano	v
yagkug1998/88/7	nuwénmau	Aguaruna	casarse un hombre	Castellano	v
yagkug1998/88/7	nuwénmau	Aguaruna	contraer matrimonio un hombre	Castellano	v
yagkug1998/88/8	nuwénau	Aguaruna	unido con una mujer	Castellano	adj
yagkug1998/88/8	nuwénau	Aguaruna	casado	Castellano	adj
yagkug1998/88/8	nuwénau	Aguaruna	unido con una mujer	Castellano	adj
yagkug1998/88/8	nuwénau	Aguaruna	casado	Castellano	adj
yagkug1998/88/9	núwenchau	Aguaruna	sin mujer	Castellano	adj
yagkug1998/88/9	núwenchau	Aguaruna	soltero	Castellano	adj
yagkug1998/88/9	núwenchau	Aguaruna	sin mujer	Castellano	adj
yagkug1998/88/9	núwenchau	Aguaruna	soltero	Castellano	adj
yagkug1998/88/10	nuwénmau	Aguaruna	matrimonio	Castellano	n
yagkug1998/88/10	nuwénmau	Aguaruna	matrimonio	Castellano	n
yagkug1998/88/11	núwentin	Aguaruna	hombre casado	Castellano	adj
yagkug1998/88/11	núwennu	Aguaruna	hombre casado	Castellano	adj
yagkug1998/88/12	núwi	Aguaruna	por allí	Castellano	adv
yagkug1998/88/12	núwi	Aguaruna	allá	Castellano	adv
yagkug1998/88/13	núwig pujút	Aguaruna	estar o vivir en el mismo lugar	Castellano	v
yagkug1998/88/13	núwig pujút	Aguaruna	ser sedentario	Castellano	v
yagkug1998/88/13	núwig pujutása	Aguaruna	estar o vivir en el mismo lugar	Castellano	v
yagkug1998/88/13	núwig pujutása	Aguaruna	ser sedentario	Castellano	v
yagkug1998/88/13	núwig pujámu	Aguaruna	estar o vivir en el mismo lugar	Castellano	v
yagkug1998/88/13	núwig pujámu	Aguaruna	ser sedentario	Castellano	v
yagkug1998/88/14	nuwíg	Aguaruna	ahí mismo	Castellano	adv
yagkug1998/88/14	nuwíg	Aguaruna	en el mismo lugar	Castellano	adv
yagkug1998/88/15	nuwíiniu	Aguaruna	ampolla	Castellano	n
yagkug1998/88/15	nuwíiniu	Aguaruna	líquido que sale en la mano después de arduo trabajo	Castellano	n
yagkug1998/88/15	nuwíiniu	Aguaruna	en el pie al usar calzado ajustado	Castellano	n
yagkug1998/88/15	nuwíiniu	Aguaruna	ampolla	Castellano	n
yagkug1998/88/15	nuwíiniu	Aguaruna	líquido que sale en la mano después de arduo trabajo	Castellano	n
yagkug1998/88/15	nuwíiniu	Aguaruna	en el pie al usar calzado ajustado	Castellano	n
yagkug1998/88/16	nuwijtú	Aguaruna	además	Castellano	adv
yagkug1998/88/16	nuwijtú	Aguaruna	luego	Castellano	adv
yagkug1998/88/16	nuwijtú	Aguaruna	después	Castellano	adv
yagkug1998/88/17	nuwijtú	Aguaruna	después de	Castellano	conj
yagkug1998/88/18	núwis	Aguaruna	nombre femenino	Castellano	n
yagkug1998/88/18	nuwísa	Aguaruna	nombre femenino	Castellano	n
yagkug1998/88/19	nuwís	Aguaruna	tal vez en tal sitio o lugar	Castellano	adv
yagkug1998/88/20	nuwíshnum	Aguaruna	especie de árbol	Castellano	n
yagkug1998/88/20	nuwíshnumi	Aguaruna	especie de árbol	Castellano	n
yagkug1998/88/21	nuwít	Aguaruna	salir ampolla	Castellano	v
yagkug1998/88/21	nuwítatus	Aguaruna	salir ampolla	Castellano	v
yagkug1998/88/21	nuwíamu	Aguaruna	salir ampolla	Castellano	v
yagkug1998/88/22	nuwíya nuwíya	Aguaruna	de ahí	Castellano	adv
yagkug1998/88/22	nuwíya nuwíya	Aguaruna	de tal sitio o lugar	Castellano	adv
yagkug1998/88/23	núyau	Aguaruna	anteayer	Castellano	adv
yagkug1998/88/24	paakajá	Aguaruna	sonido de palmada	Castellano	onom
yagkug1998/88/24	paakajá	Aguaruna	sonido de palmada	Castellano	onom
yagkug1998/88/25	paámpa	Aguaruna	banano	Castellano	n
yagkug1998/88/25	paámpa	Aguaruna	plátano	Castellano	n
yagkug1998/88/25	paámpa	Aguaruna	sus hojas se usan para contracturas	Castellano	n
yagkug1998/88/25	paámpa	Aguaruna	su savia se usa para procesos respiratorios	Castellano	n
yagkug1998/88/25	paámpa	Aguaruna	la corteza se usa para úlceras y su fruto se usa para antidiarreicos	Castellano	n
yagkug1998/88/25	paámpa	Aguaruna	banano	Castellano	n
yagkug1998/88/25	paámpa	Aguaruna	plátano	Castellano	n
yagkug1998/88/25	paámpa	Aguaruna	sus hojas se usan para contracturas	Castellano	n
yagkug1998/88/25	paámpa	Aguaruna	su savia se usa para procesos respiratorios	Castellano	n
yagkug1998/88/25	paámpa	Aguaruna	la corteza se usa para úlceras y su fruto se usa para antidiarreicos	Castellano	n
yagkug1998/88/26	páan	Aguaruna	claro (de vista)	Castellano	adj
yagkug1998/88/26	páanta	Aguaruna	claro (de vista)	Castellano	adj
yagkug1998/88/27	páanchau	Aguaruna	oscuro (lo que no se ve) lo que no está claro: una idea	Castellano	adj
yagkug1998/88/27	páanchau	Aguaruna	un objeto	Castellano	adj
yagkug1998/88/27	páanchau	Aguaruna	oscuro (lo que no se ve) lo que no está claro: una idea	Castellano	adj
yagkug1998/88/27	páanchau	Aguaruna	un objeto	Castellano	adj
yagkug1998/88/28	paantám	Aguaruna	comunidad en el distrito de nieva	Castellano	n
yagkug1998/88/28	paantám	Aguaruna	especie de plátano morado	Castellano	n
yagkug1998/88/28	paantáma	Aguaruna	comunidad en el distrito de nieva	Castellano	n
yagkug1998/88/28	paantáma	Aguaruna	especie de plátano morado	Castellano	n
yagkug1998/88/29	paantám	Aguaruna	especie de plátano morado	Castellano	n
yagkug1998/88/29	paantáma	Aguaruna	especie de plátano morado	Castellano	n
yagkug1998/88/30	páapu	Aguaruna	pavo	Castellano	n
yagkug1998/88/30	páapu	Aguaruna	pavo	Castellano	n
yagkug1998/88/31	paát	Aguaruna	especie de patito silvestre de color negro	Castellano	n
yagkug1998/88/31	paát	Aguaruna	come pescaditos e insectos	Castellano	n
yagkug1998/88/31	paatú	Aguaruna	especie de patito silvestre de color negro	Castellano	n
yagkug1998/88/31	paatú	Aguaruna	come pescaditos e insectos	Castellano	n
yagkug1998/88/32	paáti	Aguaruna	nombre masculino	Castellano	n
yagkug1998/88/32	paáti	Aguaruna	especie de árbol usado en la construcción de casas	Castellano	n
yagkug1998/88/32	paáti	Aguaruna	nombre masculino	Castellano	n
yagkug1998/88/32	paáti	Aguaruna	especie de árbol usado en la construcción de casas	Castellano	n
yagkug1998/88/33	páchiachmau	Aguaruna	casualmente	Castellano	adv
yagkug1998/88/33	páchiachmau	Aguaruna	sorpresivamente	Castellano	adv
yagkug1998/88/33	páchiachmau	Aguaruna	impensado	Castellano	adv
yagkug1998/88/34	pachiínat	Aguaruna	entrar en un grupo	Castellano	v
yagkug1998/88/34	pachiínat	Aguaruna	participar	Castellano	v
yagkug1998/88/34	pachiínat	Aguaruna	integrar	Castellano	v
yagkug1998/88/34	pachiínkatasa	Aguaruna	entrar en un grupo	Castellano	v
yagkug1998/88/34	pachiínkatasa	Aguaruna	participar	Castellano	v
yagkug1998/88/34	pachiínkatasa	Aguaruna	integrar	Castellano	v
yagkug1998/88/34	pachíinmau	Aguaruna	entrar en un grupo	Castellano	v
yagkug1998/88/34	pachíinmau	Aguaruna	participar	Castellano	v
yagkug1998/88/34	pachíinmau	Aguaruna	integrar	Castellano	v
yagkug1998/89/1	pachiíntut	Aguaruna	participar	Castellano	v
yagkug1998/89/1	pachiíntut	Aguaruna	intervenir	Castellano	v
yagkug1998/89/1	pachiíntut	Aguaruna	meterse	Castellano	v
yagkug1998/89/1	pachiíntut	Aguaruna	obstaculizar	Castellano	v
yagkug1998/89/1	pachiíntuktasa	Aguaruna	participar	Castellano	v
yagkug1998/89/1	pachiíntuktasa	Aguaruna	intervenir	Castellano	v
yagkug1998/89/1	pachiíntuktasa	Aguaruna	meterse	Castellano	v
yagkug1998/89/1	pachiíntuktasa	Aguaruna	obstaculizar	Castellano	v
yagkug1998/89/1	pachiíntamu	Aguaruna	participar	Castellano	v
yagkug1998/89/1	pachiíntamu	Aguaruna	intervenir	Castellano	v
yagkug1998/89/1	pachiíntamu	Aguaruna	meterse	Castellano	v
yagkug1998/89/1	pachiíntamu	Aguaruna	obstaculizar	Castellano	v
yagkug1998/89/2	pachíkchamu	Aguaruna	olvidado	Castellano	adj
yagkug1998/89/2	pachíkchamu	Aguaruna	excluído	Castellano	adj
yagkug1998/89/2	pachíkchamu	Aguaruna	marginado	Castellano	adj
yagkug1998/89/2	pachíkchamu	Aguaruna	olvidado	Castellano	adj
yagkug1998/89/2	pachíkchamu	Aguaruna	excluído	Castellano	adj
yagkug1998/89/2	pachíkchamu	Aguaruna	marginado	Castellano	adj
yagkug1998/89/3	pachímjachmau	Aguaruna	genuino	Castellano	adj
yagkug1998/89/3	pachímjachmau	Aguaruna	puro	Castellano	adj
yagkug1998/89/3	pachímjachmau	Aguaruna	sin mezclar	Castellano	adj
yagkug1998/89/3	pachímjachmau	Aguaruna	genuino	Castellano	adj
yagkug1998/89/3	pachímjachmau	Aguaruna	puro	Castellano	adj
yagkug1998/89/3	pachímjachmau	Aguaruna	sin mezclar	Castellano	adj
yagkug1998/89/4	pachímjamu	Aguaruna	mezclado	Castellano	adj
yagkug1998/89/4	pachímjamu	Aguaruna	combinado	Castellano	adj
yagkug1998/89/4	pachímjamu	Aguaruna	enredado	Castellano	adj
yagkug1998/89/4	pachímjamu	Aguaruna	mezclado	Castellano	adj
yagkug1998/89/4	pachímjamu	Aguaruna	combinado	Castellano	adj
yagkug1998/89/4	pachímjamu	Aguaruna	enredado	Castellano	adj
yagkug1998/89/5	pachímnaegat	Aguaruna	mezclarse	Castellano	v
yagkug1998/89/5	pachímnaegat	Aguaruna	ingerirse	Castellano	v
yagkug1998/89/5	pachímnaegat	Aguaruna	entrometerse	Castellano	v
yagkug1998/89/5	pachímnaejatasa	Aguaruna	mezclarse	Castellano	v
yagkug1998/89/5	pachímnaejatasa	Aguaruna	ingerirse	Castellano	v
yagkug1998/89/5	pachímnaejatasa	Aguaruna	entrometerse	Castellano	v
yagkug1998/89/5	pachímnaemau	Aguaruna	mezclarse	Castellano	v
yagkug1998/89/5	pachímnaemau	Aguaruna	ingerirse	Castellano	v
yagkug1998/89/5	pachímnaemau	Aguaruna	entrometerse	Castellano	v
yagkug1998/89/6	pachímnat	Aguaruna	mezclarse	Castellano	v
yagkug1998/89/6	pachímnat	Aguaruna	enredarse las sogas	Castellano	v
yagkug1998/89/6	pachímnat	Aguaruna	estar en desorden	Castellano	v
yagkug1998/89/6	pachímnajtatus	Aguaruna	mezclarse	Castellano	v
yagkug1998/89/6	pachímnajtatus	Aguaruna	enredarse las sogas	Castellano	v
yagkug1998/89/6	pachímnajtatus	Aguaruna	estar en desorden	Castellano	v
yagkug1998/89/6	pachímnamu	Aguaruna	mezclarse	Castellano	v
yagkug1998/89/6	pachímnamu	Aguaruna	enredarse las sogas	Castellano	v
